sample_index,video_frame_index,time_s_from_video_start,time_s_from_trim_start
4044,5860,22.538462,15.553846
4045,5861,22.542308,15.557692
4046,5862,22.546154,15.561538
4047,5863,22.550000,15.565385
4048,5864,22.553846,15.569231
4049,5865,22.557692,15.573077
4050,5866,22.561538,15.576923
4051,5867,22.565385,15.580769
4052,5868,22.569231,15.584615
4053,5869,22.573077,15.588462
4054,5870,22.576923,15.592308
4055,5871,22.580769,15.596154
4056,5872,22.584615,15.600000
4057,5873,22.588462,15.603846
4058,5874,22.592308,15.607692
4059,5875,22.596154,15.611538
4060,5876,22.600000,15.615385
4061,5877,22.603846,15.619231
4062,5878,22.607692,15.623077
4063,5879,22.611538,15.626923
4064,5880,22.615385,15.630769
4065,5881,22.619231,15.634615
4066,5882,22.623077,15.638462
4067,5883,22.626923,15.642308
4068,5884,22.630769,15.646154
4069,5885,22.634615,15.650000
4070,5886,22.638462,15.653846
4071,5887,22.642308,15.657692
4072,5888,22.646154,15.661538
4073,5889,22.650000,15.665385
4074,5890,22.653846,15.669231
4075,5891,22.657692,15.673077
4076,5892,22.661538,15.676923
4077,5893,22.665385,15.680769
4078,5894,22.669231,15.684615
4079,5895,22.673077,15.688462
4080,5896,22.676923,15.692308
4081,5897,22.680769,15.696154
4082,5898,22.684615,15.700000
4083,5899,22.688462,15.703846
4084,5900,22.692308,15.707692
4085,5901,22.696154,15.711538
4086,5902,22.700000,15.715385
4087,5903,22.703846,15.719231
4088,5904,22.707692,15.723077
4089,5905,22.711538,15.726923
4090,5906,22.715385,15.730769
4091,5907,22.719231,15.734615
4092,5908,22.723077,15.738462
4093,5909,22.726923,15.742308
4094,5910,22.730769,15.746154
4095,5911,22.734615,15.750000
4096,5912,22.738462,15.753846
4097,5913,22.742308,15.757692
4098,5914,22.746154,15.761538
4099,5915,22.750000,15.765385
4100,5916,22.753846,15.769231
4101,5917,22.757692,15.773077
4102,5918,22.761538,15.776923
4103,5919,22.765385,15.780769
4104,5920,22.769231,15.784615
4105,5921,22.773077,15.788462
4106,5922,22.776923,15.792308
4107,5923,22.780769,15.796154
4108,5924,22.784615,15.800000
4109,5925,22.788462,15.803846
4110,5926,22.792308,15.807692
4111,5927,22.796154,15.811538
4112,5928,22.800000,15.815385
4113,5929,22.803846,15.819231
4114,5930,22.807692,15.823077
4115,5931,22.811538,15.826923
4116,5932,22.815385,15.830769
4117,5933,22.819231,15.834615
4118,5934,22.823077,15.838462
4119,5935,22.826923,15.842308
4120,5936,22.830769,15.846154
4121,5937,22.834615,15.850000
4122,5938,22.838462,15.853846
4123,5939,22.842308,15.857692
4124,5940,22.846154,15.861538
4125,5941,22.850000,15.865385
4126,5942,22.853846,15.869231
4127,5943,22.857692,15.873077
4128,5944,22.861538,15.876923
4129,5945,22.865385,15.880769
4130,5946,22.869231,15.884615
4131,5947,22.873077,15.888462
4132,5948,22.876923,15.892308
4133,5949,22.880769,15.896154
4134,5950,22.884615,15.900000
4135,5951,22.888462,15.903846
4136,5952,22.892308,15.907692
4137,5953,22.896154,15.911538
4138,5954,22.900000,15.915385
4139,5955,22.903846,15.919231
4140,5956,22.907692,15.923077
4141,5957,22.911538,15.926923
4142,5958,22.915385,15.930769
4143,5959,22.919231,15.934615
4144,5960,22.923077,15.938462
4145,5961,22.926923,15.942308
4146,5962,22.930769,15.946154
4147,5963,22.934615,15.950000
4148,5964,22.938462,15.953846
4149,5965,22.942308,15.957692
4150,5966,22.946154,15.961538
4151,5967,22.950000,15.965385
4152,5968,22.953846,15.969231
4153,5969,22.957692,15.973077
4154,5970,22.961538,15.976923
4155,5971,22.965385,15.980769
4156,5972,22.969231,15.984615
4157,5973,22.973077,15.988462
4158,5974,22.976923,15.992308
4159,5975,22.980769,15.996154
4160,5976,22.984615,16.000000
4161,5977,22.988462,16.003846
4162,5978,22.992308,16.007692
4163,5979,22.996154,16.011538
4164,5980,23.000000,16.015385
4165,5981,23.003846,16.019231
4166,5982,23.007692,16.023077
4167,5983,23.011538,16.026923
4168,5984,23.015385,16.030769
4169,5985,23.019231,16.034615
4170,5986,23.023077,16.038462
4171,5987,23.026923,16.042308
4172,5988,23.030769,16.046154
4173,5989,23.034615,16.050000
4174,5990,23.038462,16.053846
4175,5991,23.042308,16.057692
4176,5992,23.046154,16.061538
4177,5993,23.050000,16.065385
4178,5994,23.053846,16.069231
4179,5995,23.057692,16.073077
4180,5996,23.061538,16.076923
4181,5997,23.065385,16.080769
4182,5998,23.069231,16.084615
4183,5999,23.073077,16.088462
4184,6000,23.076923,16.092308
4185,6001,23.080769,16.096154
4186,6002,23.084615,16.100000
4187,6003,23.088462,16.103846
4188,6004,23.092308,16.107692
4189,6005,23.096154,16.111538
4190,6006,23.100000,16.115385
4191,6007,23.103846,16.119231
4192,6008,23.107692,16.123077
4193,6009,23.111538,16.126923
4194,6010,23.115385,16.130769
4195,6011,23.119231,16.134615
4196,6012,23.123077,16.138462
4197,6013,23.126923,16.142308
4198,6014,23.130769,16.146154
4199,6015,23.134615,16.150000
4200,6016,23.138462,16.153846
4201,6017,23.142308,16.157692
4202,6018,23.146154,16.161538
4203,6019,23.150000,16.165385
4204,6020,23.153846,16.169231
4205,6021,23.157692,16.173077
4206,6022,23.161538,16.176923
4207,6023,23.165385,16.180769
4208,6024,23.169231,16.184615
4209,6025,23.173077,16.188462
4210,6026,23.176923,16.192308
4211,6027,23.180769,16.196154
4212,6028,23.184615,16.200000
4213,6029,23.188462,16.203846
4214,6030,23.192308,16.207692
4215,6031,23.196154,16.211538
4216,6032,23.200000,16.215385
4217,6033,23.203846,16.219231
4218,6034,23.207692,16.223077
4219,6035,23.211538,16.226923
4220,6036,23.215385,16.230769
4221,6037,23.219231,16.234615
4222,6038,23.223077,16.238462
4223,6039,23.226923,16.242308
4224,6040,23.230769,16.246154
4225,6041,23.234615,16.250000
4226,6042,23.238462,16.253846
4227,6043,23.242308,16.257692
4228,6044,23.246154,16.261538
4229,6045,23.250000,16.265385
4230,6046,23.253846,16.269231
4231,6047,23.257692,16.273077
4232,6048,23.261538,16.276923
4233,6049,23.265385,16.280769
4234,6050,23.269231,16.284615
4235,6051,23.273077,16.288462
4236,6052,23.276923,16.292308
4237,6053,23.280769,16.296154
4238,6054,23.284615,16.300000
4239,6055,23.288462,16.303846
4240,6056,23.292308,16.307692
4241,6057,23.296154,16.311538
4242,6058,23.300000,16.315385
4243,6059,23.303846,16.319231
4244,6060,23.307692,16.323077
4245,6061,23.311538,16.326923
4246,6062,23.315385,16.330769
4247,6063,23.319231,16.334615
4248,6064,23.323077,16.338462
4249,6065,23.326923,16.342308
4250,6066,23.330769,16.346154
4251,6067,23.334615,16.350000
4252,6068,23.338462,16.353846
4253,6069,23.342308,16.357692
4254,6070,23.346154,16.361538
4255,6071,23.350000,16.365385
4256,6072,23.353846,16.369231
4257,6073,23.357692,16.373077
4258,6074,23.361538,16.376923
4259,6075,23.365385,16.380769
4260,6076,23.369231,16.384615
4261,6077,23.373077,16.388462
4262,6078,23.376923,16.392308
4263,6079,23.380769,16.396154
4264,6080,23.384615,16.400000
4265,6081,23.388462,16.403846
4266,6082,23.392308,16.407692
4267,6083,23.396154,16.411538
4268,6084,23.400000,16.415385
4269,6085,23.403846,16.419231
4270,6086,23.407692,16.423077
4271,6087,23.411538,16.426923
4272,6088,23.415385,16.430769
4273,6089,23.419231,16.434615
4274,6090,23.423077,16.438462
4275,6091,23.426923,16.442308
4276,6092,23.430769,16.446154
4277,6093,23.434615,16.450000
4278,6094,23.438462,16.453846
4279,6095,23.442308,16.457692
4280,6096,23.446154,16.461538
4281,6097,23.450000,16.465385
4282,6098,23.453846,16.469231
4283,6099,23.457692,16.473077
4284,6100,23.461538,16.476923
4285,6101,23.465385,16.480769
4286,6102,23.469231,16.484615
4287,6103,23.473077,16.488462
4288,6104,23.476923,16.492308
4289,6105,23.480769,16.496154
4290,6106,23.484615,16.500000
4291,6107,23.488462,16.503846
4292,6108,23.492308,16.507692
4293,6109,23.496154,16.511538
4294,6110,23.500000,16.515385
4295,6111,23.503846,16.519231
4296,6112,23.507692,16.523077
4297,6113,23.511538,16.526923
4298,6114,23.515385,16.530769
4299,6115,23.519231,16.534615
4300,6116,23.523077,16.538462
4301,6117,23.526923,16.542308
4302,6118,23.530769,16.546154
4303,6119,23.534615,16.550000
4304,6120,23.538462,16.553846
4305,6121,23.542308,16.557692
4306,6122,23.546154,16.561538
4307,6123,23.550000,16.565385
4308,6124,23.553846,16.569231
4309,6125,23.557692,16.573077
4310,6126,23.561538,16.576923
4311,6127,23.565385,16.580769
4312,6128,23.569231,16.584615
4313,6129,23.573077,16.588462
4314,6130,23.576923,16.592308
4315,6131,23.580769,16.596154
4316,6132,23.584615,16.600000
4317,6133,23.588462,16.603846
4318,6134,23.592308,16.607692
4319,6135,23.596154,16.611538
4320,6136,23.600000,16.615385
4321,6137,23.603846,16.619231
4322,6138,23.607692,16.623077
4323,6139,23.611538,16.626923
4324,6140,23.615385,16.630769
4325,6141,23.619231,16.634615
4326,6142,23.623077,16.638462
4327,6143,23.626923,16.642308
4328,6144,23.630769,16.646154
4329,6145,23.634615,16.650000
4330,6146,23.638462,16.653846
4331,6147,23.642308,16.657692
4332,6148,23.646154,16.661538
4333,6149,23.650000,16.665385
4334,6150,23.653846,16.669231
4335,6151,23.657692,16.673077
4336,6152,23.661538,16.676923
4337,6153,23.665385,16.680769
4338,6154,23.669231,16.684615
4339,6155,23.673077,16.688462
4340,6156,23.676923,16.692308
4341,6157,23.680769,16.696154
4342,6158,23.684615,16.700000
4343,6159,23.688462,16.703846
4344,6160,23.692308,16.707692
4345,6161,23.696154,16.711538
4346,6162,23.700000,16.715385
4347,6163,23.703846,16.719231
4348,6164,23.707692,16.723077
4349,6165,23.711538,16.726923
4350,6166,23.715385,16.730769
4351,6167,23.719231,16.734615
4352,6168,23.723077,16.738462
4353,6169,23.726923,16.742308
4354,6170,23.730769,16.746154
4355,6171,23.734615,16.750000
4356,6172,23.738462,16.753846
4357,6173,23.742308,16.757692
4358,6174,23.746154,16.761538
4359,6175,23.750000,16.765385
4360,6176,23.753846,16.769231
4361,6177,23.757692,16.773077
4362,6178,23.761538,16.776923
4363,6179,23.765385,16.780769
4364,6180,23.769231,16.784615
4365,6181,23.773077,16.788462
4366,6182,23.776923,16.792308
4367,6183,23.780769,16.796154
4368,6184,23.784615,16.800000
4369,6185,23.788462,16.803846
4370,6186,23.792308,16.807692
4371,6187,23.796154,16.811538
4372,6188,23.800000,16.815385
4373,6189,23.803846,16.819231
4374,6190,23.807692,16.823077
4375,6191,23.811538,16.826923
4376,6192,23.815385,16.830769
4377,6193,23.819231,16.834615
4378,6194,23.823077,16.838462
4379,6195,23.826923,16.842308
4380,6196,23.830769,16.846154
4381,6197,23.834615,16.850000
4382,6198,23.838462,16.853846
4383,6199,23.842308,16.857692
4384,6200,23.846154,16.861538
4385,6201,23.850000,16.865385
4386,6202,23.853846,16.869231
4387,6203,23.857692,16.873077
4388,6204,23.861538,16.876923
4389,6205,23.865385,16.880769
4390,6206,23.869231,16.884615
4391,6207,23.873077,16.888462
4392,6208,23.876923,16.892308
4393,6209,23.880769,16.896154
4394,6210,23.884615,16.900000
4395,6211,23.888462,16.903846
4396,6212,23.892308,16.907692
4397,6213,23.896154,16.911538
4398,6214,23.900000,16.915385
4399,6215,23.903846,16.919231
4400,6216,23.907692,16.923077
4401,6217,23.911538,16.926923
4402,6218,23.915385,16.930769
4403,6219,23.919231,16.934615
4404,6220,23.923077,16.938462
4405,6221,23.926923,16.942308
4406,6222,23.930769,16.946154
4407,6223,23.934615,16.950000
4408,6224,23.938462,16.953846
4409,6225,23.942308,16.957692
4410,6226,23.946154,16.961538
4411,6227,23.950000,16.965385
4412,6228,23.953846,16.969231
4413,6229,23.957692,16.973077
4414,6230,23.961538,16.976923
4415,6231,23.965385,16.980769
4416,6232,23.969231,16.984615
4417,6233,23.973077,16.988462
4418,6234,23.976923,16.992308
4419,6235,23.980769,16.996154
4420,6236,23.984615,17.000000
4421,6237,23.988462,17.003846
4422,6238,23.992308,17.007692
4423,6239,23.996154,17.011538
4424,6240,24.000000,17.015385
4425,6241,24.003846,17.019231
4426,6242,24.007692,17.023077
4427,6243,24.011538,17.026923
4428,6244,24.015385,17.030769
4429,6245,24.019231,17.034615
4430,6246,24.023077,17.038462
4431,6247,24.026923,17.042308
4432,6248,24.030769,17.046154
4433,6249,24.034615,17.050000
4434,6250,24.038462,17.053846
4435,6251,24.042308,17.057692
4436,6252,24.046154,17.061538
4437,6253,24.050000,17.065385
4438,6254,24.053846,17.069231
4439,6255,24.057692,17.073077
4440,6256,24.061538,17.076923
4441,6257,24.065385,17.080769
4442,6258,24.069231,17.084615
4443,6259,24.073077,17.088462
4444,6260,24.076923,17.092308
4445,6261,24.080769,17.096154
4446,6262,24.084615,17.100000
4447,6263,24.088462,17.103846
4448,6264,24.092308,17.107692
4449,6265,24.096154,17.111538
4450,6266,24.100000,17.115385
4451,6267,24.103846,17.119231
4452,6268,24.107692,17.123077
4453,6269,24.111538,17.126923
4454,6270,24.115385,17.130769
4455,6271,24.119231,17.134615
4456,6272,24.123077,17.138462
4457,6273,24.126923,17.142308
4458,6274,24.130769,17.146154
4459,6275,24.134615,17.150000
4460,6276,24.138462,17.153846
4461,6277,24.142308,17.157692
4462,6278,24.146154,17.161538
4463,6279,24.150000,17.165385
4464,6280,24.153846,17.169231
4465,6281,24.157692,17.173077
4466,6282,24.161538,17.176923
4467,6283,24.165385,17.180769
4468,6284,24.169231,17.184615
4469,6285,24.173077,17.188462
4470,6286,24.176923,17.192308
4471,6287,24.180769,17.196154
4472,6288,24.184615,17.200000
4473,6289,24.188462,17.203846
4474,6290,24.192308,17.207692
4475,6291,24.196154,17.211538
4476,6292,24.200000,17.215385
4477,6293,24.203846,17.219231
4478,6294,24.207692,17.223077
4479,6295,24.211538,17.226923
4480,6296,24.215385,17.230769
4481,6297,24.219231,17.234615
4482,6298,24.223077,17.238462
4483,6299,24.226923,17.242308
4484,6300,24.230769,17.246154
4485,6301,24.234615,17.250000
4486,6302,24.238462,17.253846
4487,6303,24.242308,17.257692
4488,6304,24.246154,17.261538
4489,6305,24.250000,17.265385
4490,6306,24.253846,17.269231
4491,6307,24.257692,17.273077
4492,6308,24.261538,17.276923
4493,6309,24.265385,17.280769
4494,6310,24.269231,17.284615
4495,6311,24.273077,17.288462
4496,6312,24.276923,17.292308
4497,6313,24.280769,17.296154
4498,6314,24.284615,17.300000
4499,6315,24.288462,17.303846
4500,6316,24.292308,17.307692
4501,6317,24.296154,17.311538
4502,6318,24.300000,17.315385
4503,6319,24.303846,17.319231
4504,6320,24.307692,17.323077
4505,6321,24.311538,17.326923
4506,6322,24.315385,17.330769
4507,6323,24.319231,17.334615
4508,6324,24.323077,17.338462
4509,6325,24.326923,17.342308
4510,6326,24.330769,17.346154
4511,6327,24.334615,17.350000
4512,6328,24.338462,17.353846
4513,6329,24.342308,17.357692
4514,6330,24.346154,17.361538
4515,6331,24.350000,17.365385
4516,6332,24.353846,17.369231
4517,6333,24.357692,17.373077
4518,6334,24.361538,17.376923
4519,6335,24.365385,17.380769
4520,6336,24.369231,17.384615
4521,6337,24.373077,17.388462
4522,6338,24.376923,17.392308
4523,6339,24.380769,17.396154
4524,6340,24.384615,17.400000
4525,6341,24.388462,17.403846
4526,6342,24.392308,17.407692
4527,6343,24.396154,17.411538
4528,6344,24.400000,17.415385
4529,6345,24.403846,17.419231
4530,6346,24.407692,17.423077
4531,6347,24.411538,17.426923
4532,6348,24.415385,17.430769
4533,6349,24.419231,17.434615
4534,6350,24.423077,17.438462
4535,6351,24.426923,17.442308
4536,6352,24.430769,17.446154
4537,6353,24.434615,17.450000
4538,6354,24.438462,17.453846
4539,6355,24.442308,17.457692
4540,6356,24.446154,17.461538
4541,6357,24.450000,17.465385
4542,6358,24.453846,17.469231
4543,6359,24.457692,17.473077
4544,6360,24.461538,17.476923
4545,6361,24.465385,17.480769
4546,6362,24.469231,17.484615
4547,6363,24.473077,17.488462
4548,6364,24.476923,17.492308
4549,6365,24.480769,17.496154
4550,6366,24.484615,17.500000
4551,6367,24.488462,17.503846
4552,6368,24.492308,17.507692
4553,6369,24.496154,17.511538
4554,6370,24.500000,17.515385
4555,6371,24.503846,17.519231
4556,6372,24.507692,17.523077
4557,6373,24.511538,17.526923
4558,6374,24.515385,17.530769
4559,6375,24.519231,17.534615
4560,6376,24.523077,17.538462
4561,6377,24.526923,17.542308
4562,6378,24.530769,17.546154
4563,6379,24.534615,17.550000
4564,6380,24.538462,17.553846
4565,6381,24.542308,17.557692
4566,6382,24.546154,17.561538
4567,6383,24.550000,17.565385
4568,6384,24.553846,17.569231
4569,6385,24.557692,17.573077
4570,6386,24.561538,17.576923
4571,6387,24.565385,17.580769
4572,6388,24.569231,17.584615
4573,6389,24.573077,17.588462
4574,6390,24.576923,17.592308
4575,6391,24.580769,17.596154
4576,6392,24.584615,17.600000
4577,6393,24.588462,17.603846
4578,6394,24.592308,17.607692
4579,6395,24.596154,17.611538
4580,6396,24.600000,17.615385
4581,6397,24.603846,17.619231
4582,6398,24.607692,17.623077
4583,6399,24.611538,17.626923
4584,6400,24.615385,17.630769
4585,6401,24.619231,17.634615
4586,6402,24.623077,17.638462
4587,6403,24.626923,17.642308
4588,6404,24.630769,17.646154
4589,6405,24.634615,17.650000
4590,6406,24.638462,17.653846
4591,6407,24.642308,17.657692
4592,6408,24.646154,17.661538
4593,6409,24.650000,17.665385
4594,6410,24.653846,17.669231
4595,6411,24.657692,17.673077
4596,6412,24.661538,17.676923
4597,6413,24.665385,17.680769
4598,6414,24.669231,17.684615
4599,6415,24.673077,17.688462
4600,6416,24.676923,17.692308
4601,6417,24.680769,17.696154
4602,6418,24.684615,17.700000
4603,6419,24.688462,17.703846
4604,6420,24.692308,17.707692
4605,6421,24.696154,17.711538
4606,6422,24.700000,17.715385
4607,6423,24.703846,17.719231
4608,6424,24.707692,17.723077
4609,6425,24.711538,17.726923
4610,6426,24.715385,17.730769
4611,6427,24.719231,17.734615
4612,6428,24.723077,17.738462
4613,6429,24.726923,17.742308
4614,6430,24.730769,17.746154
4615,6431,24.734615,17.750000
4616,6432,24.738462,17.753846
4617,6433,24.742308,17.757692
4618,6434,24.746154,17.761538
4619,6435,24.750000,17.765385
4620,6436,24.753846,17.769231
4621,6437,24.757692,17.773077
4622,6438,24.761538,17.776923
4623,6439,24.765385,17.780769
4624,6440,24.769231,17.784615
4625,6441,24.773077,17.788462
4626,6442,24.776923,17.792308
4627,6443,24.780769,17.796154
4628,6444,24.784615,17.800000
4629,6445,24.788462,17.803846
4630,6446,24.792308,17.807692
4631,6447,24.796154,17.811538
4632,6448,24.800000,17.815385
4633,6449,24.803846,17.819231
4634,6450,24.807692,17.823077
4635,6451,24.811538,17.826923
4636,6452,24.815385,17.830769
4637,6453,24.819231,17.834615
4638,6454,24.823077,17.838462
4639,6455,24.826923,17.842308
4640,6456,24.830769,17.846154
4641,6457,24.834615,17.850000
4642,6458,24.838462,17.853846
4643,6459,24.842308,17.857692
4644,6460,24.846154,17.861538
4645,6461,24.850000,17.865385
4646,6462,24.853846,17.869231
4647,6463,24.857692,17.873077
4648,6464,24.861538,17.876923
4649,6465,24.865385,17.880769
4650,6466,24.869231,17.884615
4651,6467,24.873077,17.888462
4652,6468,24.876923,17.892308
4653,6469,24.880769,17.896154
4654,6470,24.884615,17.900000
4655,6471,24.888462,17.903846
4656,6472,24.892308,17.907692
4657,6473,24.896154,17.911538
4658,6474,24.900000,17.915385
4659,6475,24.903846,17.919231
4660,6476,24.907692,17.923077
4661,6477,24.911538,17.926923
4662,6478,24.915385,17.930769
4663,6479,24.919231,17.934615
4664,6480,24.923077,17.938462
4665,6481,24.926923,17.942308
4666,6482,24.930769,17.946154
4667,6483,24.934615,17.950000
4668,6484,24.938462,17.953846
4669,6485,24.942308,17.957692
4670,6486,24.946154,17.961538
4671,6487,24.950000,17.965385
4672,6488,24.953846,17.969231
4673,6489,24.957692,17.973077
4674,6490,24.961538,17.976923
4675,6491,24.965385,17.980769
4676,6492,24.969231,17.984615
4677,6493,24.973077,17.988462
4678,6494,24.976923,17.992308
4679,6495,24.980769,17.996154
4680,6496,24.984615,18.000000
4681,6497,24.988462,18.003846
4682,6498,24.992308,18.007692
4683,6499,24.996154,18.011538
4684,6500,25.000000,18.015385
4685,6501,25.003846,18.019231
4686,6502,25.007692,18.023077
4687,6503,25.011538,18.026923
4688,6504,25.015385,18.030769
4689,6505,25.019231,18.034615
4690,6506,25.023077,18.038462
4691,6507,25.026923,18.042308
4692,6508,25.030769,18.046154
4693,6509,25.034615,18.050000
4694,6510,25.038462,18.053846
4695,6511,25.042308,18.057692
4696,6512,25.046154,18.061538
4697,6513,25.050000,18.065385
4698,6514,25.053846,18.069231
4699,6515,25.057692,18.073077
4700,6516,25.061538,18.076923
4701,6517,25.065385,18.080769
4702,6518,25.069231,18.084615
4703,6519,25.073077,18.088462
4704,6520,25.076923,18.092308
4705,6521,25.080769,18.096154
4706,6522,25.084615,18.100000
4707,6523,25.088462,18.103846
4708,6524,25.092308,18.107692
4709,6525,25.096154,18.111538
4710,6526,25.100000,18.115385
4711,6527,25.103846,18.119231
4712,6528,25.107692,18.123077
4713,6529,25.111538,18.126923
4714,6530,25.115385,18.130769
4715,6531,25.119231,18.134615
4716,6532,25.123077,18.138462
4717,6533,25.126923,18.142308
4718,6534,25.130769,18.146154
4719,6535,25.134615,18.150000
4720,6536,25.138462,18.153846
4721,6537,25.142308,18.157692
4722,6538,25.146154,18.161538
4723,6539,25.150000,18.165385
4724,6540,25.153846,18.169231
4725,6541,25.157692,18.173077
4726,6542,25.161538,18.176923
4727,6543,25.165385,18.180769
4728,6544,25.169231,18.184615
4729,6545,25.173077,18.188462
4730,6546,25.176923,18.192308
4731,6547,25.180769,18.196154
4732,6548,25.184615,18.200000
4733,6549,25.188462,18.203846
4734,6550,25.192308,18.207692
4735,6551,25.196154,18.211538
4736,6552,25.200000,18.215385
4737,6553,25.203846,18.219231
4738,6554,25.207692,18.223077
4739,6555,25.211538,18.226923
4740,6556,25.215385,18.230769
4741,6557,25.219231,18.234615
4742,6558,25.223077,18.238462
4743,6559,25.226923,18.242308
4744,6560,25.230769,18.246154
4745,6561,25.234615,18.250000
4746,6562,25.238462,18.253846
4747,6563,25.242308,18.257692
4748,6564,25.246154,18.261538
4749,6565,25.250000,18.265385
4750,6566,25.253846,18.269231
4751,6567,25.257692,18.273077
4752,6568,25.261538,18.276923
4753,6569,25.265385,18.280769
4754,6570,25.269231,18.284615
4755,6571,25.273077,18.288462
4756,6572,25.276923,18.292308
4757,6573,25.280769,18.296154
4758,6574,25.284615,18.300000
4759,6575,25.288462,18.303846
4760,6576,25.292308,18.307692
4761,6577,25.296154,18.311538
4762,6578,25.300000,18.315385
4763,6579,25.303846,18.319231
4764,6580,25.307692,18.323077
4765,6581,25.311538,18.326923
4766,6582,25.315385,18.330769
4767,6583,25.319231,18.334615
4768,6584,25.323077,18.338462
4769,6585,25.326923,18.342308
4770,6586,25.330769,18.346154
4771,6587,25.334615,18.350000
4772,6588,25.338462,18.353846
4773,6589,25.342308,18.357692
4774,6590,25.346154,18.361538
4775,6591,25.350000,18.365385
4776,6592,25.353846,18.369231
4777,6593,25.357692,18.373077
4778,6594,25.361538,18.376923
4779,6595,25.365385,18.380769
4780,6596,25.369231,18.384615
4781,6597,25.373077,18.388462
4782,6598,25.376923,18.392308
4783,6599,25.380769,18.396154
4784,6600,25.384615,18.400000
4785,6601,25.388462,18.403846
4786,6602,25.392308,18.407692
4787,6603,25.396154,18.411538
4788,6604,25.400000,18.415385
4789,6605,25.403846,18.419231
4790,6606,25.407692,18.423077
4791,6607,25.411538,18.426923
4792,6608,25.415385,18.430769
4793,6609,25.419231,18.434615
4794,6610,25.423077,18.438462
4795,6611,25.426923,18.442308
4796,6612,25.430769,18.446154
4797,6613,25.434615,18.450000
4798,6614,25.438462,18.453846
4799,6615,25.442308,18.457692
4800,6616,25.446154,18.461538
4801,6617,25.450000,18.465385
4802,6618,25.453846,18.469231
4803,6619,25.457692,18.473077
4804,6620,25.461538,18.476923
4805,6621,25.465385,18.480769
4806,6622,25.469231,18.484615
4807,6623,25.473077,18.488462
4808,6624,25.476923,18.492308
4809,6625,25.480769,18.496154
4810,6626,25.484615,18.500000
4811,6627,25.488462,18.503846
4812,6628,25.492308,18.507692
4813,6629,25.496154,18.511538
4814,6630,25.500000,18.515385
4815,6631,25.503846,18.519231
4816,6632,25.507692,18.523077
4817,6633,25.511538,18.526923
4818,6634,25.515385,18.530769
4819,6635,25.519231,18.534615
4820,6636,25.523077,18.538462
4821,6637,25.526923,18.542308
4822,6638,25.530769,18.546154
4823,6639,25.534615,18.550000
4824,6640,25.538462,18.553846
4825,6641,25.542308,18.557692
4826,6642,25.546154,18.561538
4827,6643,25.550000,18.565385
4828,6644,25.553846,18.569231
4829,6645,25.557692,18.573077
4830,6646,25.561538,18.576923
4831,6647,25.565385,18.580769
4832,6648,25.569231,18.584615
4833,6649,25.573077,18.588462
4834,6650,25.576923,18.592308
4835,6651,25.580769,18.596154
4836,6652,25.584615,18.600000
4837,6653,25.588462,18.603846
4838,6654,25.592308,18.607692
4839,6655,25.596154,18.611538
4840,6656,25.600000,18.615385
4841,6657,25.603846,18.619231
4842,6658,25.607692,18.623077
4843,6659,25.611538,18.626923
4844,6660,25.615385,18.630769
4845,6661,25.619231,18.634615
4846,6662,25.623077,18.638462
4847,6663,25.626923,18.642308
4848,6664,25.630769,18.646154
4849,6665,25.634615,18.650000
4850,6666,25.638462,18.653846
4851,6667,25.642308,18.657692
4852,6668,25.646154,18.661538
4853,6669,25.650000,18.665385
4854,6670,25.653846,18.669231
4855,6671,25.657692,18.673077
4856,6672,25.661538,18.676923
4857,6673,25.665385,18.680769
4858,6674,25.669231,18.684615
4859,6675,25.673077,18.688462
4860,6676,25.676923,18.692308
4861,6677,25.680769,18.696154
4862,6678,25.684615,18.700000
4863,6679,25.688462,18.703846
4864,6680,25.692308,18.707692
4865,6681,25.696154,18.711538
4866,6682,25.700000,18.715385
4867,6683,25.703846,18.719231
4868,6684,25.707692,18.723077
4869,6685,25.711538,18.726923
4870,6686,25.715385,18.730769
4871,6687,25.719231,18.734615
4872,6688,25.723077,18.738462
4873,6689,25.726923,18.742308
4874,6690,25.730769,18.746154
4875,6691,25.734615,18.750000
4876,6692,25.738462,18.753846
4877,6693,25.742308,18.757692
4878,6694,25.746154,18.761538
4879,6695,25.750000,18.765385
4880,6696,25.753846,18.769231
4881,6697,25.757692,18.773077
4882,6698,25.761538,18.776923
4883,6699,25.765385,18.780769
4884,6700,25.769231,18.784615
4885,6701,25.773077,18.788462
4886,6702,25.776923,18.792308
4887,6703,25.780769,18.796154
4888,6704,25.784615,18.800000
4889,6705,25.788462,18.803846
4890,6706,25.792308,18.807692
4891,6707,25.796154,18.811538
4892,6708,25.800000,18.815385
4893,6709,25.803846,18.819231
4894,6710,25.807692,18.823077
4895,6711,25.811538,18.826923
4896,6712,25.815385,18.830769
4897,6713,25.819231,18.834615
4898,6714,25.823077,18.838462
4899,6715,25.826923,18.842308
4900,6716,25.830769,18.846154
4901,6717,25.834615,18.850000
4902,6718,25.838462,18.853846
4903,6719,25.842308,18.857692
4904,6720,25.846154,18.861538
4905,6721,25.850000,18.865385
4906,6722,25.853846,18.869231
4907,6723,25.857692,18.873077
4908,6724,25.861538,18.876923
4909,6725,25.865385,18.880769
4910,6726,25.869231,18.884615
4911,6727,25.873077,18.888462
4912,6728,25.876923,18.892308
4913,6729,25.880769,18.896154
4914,6730,25.884615,18.900000
4915,6731,25.888462,18.903846
