sample_index,video_frame_index,time_s_from_video_start,time_s_from_trim_start
10322,11297,43.450000,39.700000
10323,11298,43.453846,39.703846
10324,11299,43.457692,39.707692
10325,11300,43.461538,39.711538
10326,11301,43.465385,39.715385
10327,11302,43.469231,39.719231
10328,11303,43.473077,39.723077
10329,11304,43.476923,39.726923
10330,11305,43.480769,39.730769
10331,11306,43.484615,39.734615
10332,11307,43.488462,39.738462
10333,11308,43.492308,39.742308
10334,11309,43.496154,39.746154
10335,11310,43.500000,39.750000
10336,11311,43.503846,39.753846
10337,11312,43.507692,39.757692
10338,11313,43.511538,39.761538
10339,11314,43.515385,39.765385
10340,11315,43.519231,39.769231
10341,11316,43.523077,39.773077
10342,11317,43.526923,39.776923
10343,11318,43.530769,39.780769
10344,11319,43.534615,39.784615
10345,11320,43.538462,39.788462
10346,11321,43.542308,39.792308
10347,11322,43.546154,39.796154
10348,11323,43.550000,39.800000
10349,11324,43.553846,39.803846
10350,11325,43.557692,39.807692
10351,11326,43.561538,39.811538
10352,11327,43.565385,39.815385
10353,11328,43.569231,39.819231
10354,11329,43.573077,39.823077
10355,11330,43.576923,39.826923
10356,11331,43.580769,39.830769
10357,11332,43.584615,39.834615
10358,11333,43.588462,39.838462
10359,11334,43.592308,39.842308
10360,11335,43.596154,39.846154
10361,11336,43.600000,39.850000
10362,11337,43.603846,39.853846
10363,11338,43.607692,39.857692
10364,11339,43.611538,39.861538
10365,11340,43.615385,39.865385
10366,11341,43.619231,39.869231
10367,11342,43.623077,39.873077
10368,11343,43.626923,39.876923
10369,11344,43.630769,39.880769
10370,11345,43.634615,39.884615
10371,11346,43.638462,39.888462
10372,11347,43.642308,39.892308
10373,11348,43.646154,39.896154
10374,11349,43.650000,39.900000
10375,11350,43.653846,39.903846
10376,11351,43.657692,39.907692
10377,11352,43.661538,39.911538
10378,11353,43.665385,39.915385
10379,11354,43.669231,39.919231
10380,11355,43.673077,39.923077
10381,11356,43.676923,39.926923
10382,11357,43.680769,39.930769
10383,11358,43.684615,39.934615
10384,11359,43.688462,39.938462
10385,11360,43.692308,39.942308
10386,11361,43.696154,39.946154
10387,11362,43.700000,39.950000
10388,11363,43.703846,39.953846
10389,11364,43.707692,39.957692
10390,11365,43.711538,39.961538
10391,11366,43.715385,39.965385
10392,11367,43.719231,39.969231
10393,11368,43.723077,39.973077
10394,11369,43.726923,39.976923
10395,11370,43.730769,39.980769
10396,11371,43.734615,39.984615
10397,11372,43.738462,39.988462
10398,11373,43.742308,39.992308
10399,11374,43.746154,39.996154
10400,11375,43.750000,40.000000
10401,11376,43.753846,40.003846
10402,11377,43.757692,40.007692
10403,11378,43.761538,40.011538
10404,11379,43.765385,40.015385
10405,11380,43.769231,40.019231
10406,11381,43.773077,40.023077
10407,11382,43.776923,40.026923
10408,11383,43.780769,40.030769
10409,11384,43.784615,40.034615
10410,11385,43.788462,40.038462
10411,11386,43.792308,40.042308
10412,11387,43.796154,40.046154
10413,11388,43.800000,40.050000
10414,11389,43.803846,40.053846
10415,11390,43.807692,40.057692
10416,11391,43.811538,40.061538
10417,11392,43.815385,40.065385
10418,11393,43.819231,40.069231
10419,11394,43.823077,40.073077
10420,11395,43.826923,40.076923
10421,11396,43.830769,40.080769
10422,11397,43.834615,40.084615
10423,11398,43.838462,40.088462
10424,11399,43.842308,40.092308
10425,11400,43.846154,40.096154
10426,11401,43.850000,40.100000
10427,11402,43.853846,40.103846
10428,11403,43.857692,40.107692
10429,11404,43.861538,40.111538
10430,11405,43.865385,40.115385
10431,11406,43.869231,40.119231
10432,11407,43.873077,40.123077
10433,11408,43.876923,40.126923
10434,11409,43.880769,40.130769
10435,11410,43.884615,40.134615
10436,11411,43.888462,40.138462
10437,11412,43.892308,40.142308
10438,11413,43.896154,40.146154
10439,11414,43.900000,40.150000
10440,11415,43.903846,40.153846
10441,11416,43.907692,40.157692
10442,11417,43.911538,40.161538
10443,11418,43.915385,40.165385
10444,11419,43.919231,40.169231
10445,11420,43.923077,40.173077
10446,11421,43.926923,40.176923
10447,11422,43.930769,40.180769
10448,11423,43.934615,40.184615
10449,11424,43.938462,40.188462
10450,11425,43.942308,40.192308
10451,11426,43.946154,40.196154
10452,11427,43.950000,40.200000
10453,11428,43.953846,40.203846
10454,11429,43.957692,40.207692
10455,11430,43.961538,40.211538
10456,11431,43.965385,40.215385
10457,11432,43.969231,40.219231
10458,11433,43.973077,40.223077
10459,11434,43.976923,40.226923
10460,11435,43.980769,40.230769
10461,11436,43.984615,40.234615
10462,11437,43.988462,40.238462
10463,11438,43.992308,40.242308
10464,11439,43.996154,40.246154
10465,11440,44.000000,40.250000
10466,11441,44.003846,40.253846
10467,11442,44.007692,40.257692
10468,11443,44.011538,40.261538
10469,11444,44.015385,40.265385
10470,11445,44.019231,40.269231
10471,11446,44.023077,40.273077
10472,11447,44.026923,40.276923
10473,11448,44.030769,40.280769
10474,11449,44.034615,40.284615
10475,11450,44.038462,40.288462
10476,11451,44.042308,40.292308
10477,11452,44.046154,40.296154
10478,11453,44.050000,40.300000
10479,11454,44.053846,40.303846
10480,11455,44.057692,40.307692
10481,11456,44.061538,40.311538
10482,11457,44.065385,40.315385
10483,11458,44.069231,40.319231
10484,11459,44.073077,40.323077
10485,11460,44.076923,40.326923
10486,11461,44.080769,40.330769
10487,11462,44.084615,40.334615
10488,11463,44.088462,40.338462
10489,11464,44.092308,40.342308
10490,11465,44.096154,40.346154
10491,11466,44.100000,40.350000
10492,11467,44.103846,40.353846
10493,11468,44.107692,40.357692
10494,11469,44.111538,40.361538
10495,11470,44.115385,40.365385
10496,11471,44.119231,40.369231
10497,11472,44.123077,40.373077
10498,11473,44.126923,40.376923
10499,11474,44.130769,40.380769
10500,11475,44.134615,40.384615
10501,11476,44.138462,40.388462
10502,11477,44.142308,40.392308
10503,11478,44.146154,40.396154
10504,11479,44.150000,40.400000
10505,11480,44.153846,40.403846
10506,11481,44.157692,40.407692
10507,11482,44.161538,40.411538
10508,11483,44.165385,40.415385
10509,11484,44.169231,40.419231
10510,11485,44.173077,40.423077
10511,11486,44.176923,40.426923
10512,11487,44.180769,40.430769
10513,11488,44.184615,40.434615
10514,11489,44.188462,40.438462
10515,11490,44.192308,40.442308
10516,11491,44.196154,40.446154
10517,11492,44.200000,40.450000
10518,11493,44.203846,40.453846
10519,11494,44.207692,40.457692
10520,11495,44.211538,40.461538
10521,11496,44.215385,40.465385
10522,11497,44.219231,40.469231
10523,11498,44.223077,40.473077
10524,11499,44.226923,40.476923
10525,11500,44.230769,40.480769
10526,11501,44.234615,40.484615
10527,11502,44.238462,40.488462
10528,11503,44.242308,40.492308
10529,11504,44.246154,40.496154
10530,11505,44.250000,40.500000
10531,11506,44.253846,40.503846
10532,11507,44.257692,40.507692
10533,11508,44.261538,40.511538
10534,11509,44.265385,40.515385
10535,11510,44.269231,40.519231
10536,11511,44.273077,40.523077
10537,11512,44.276923,40.526923
10538,11513,44.280769,40.530769
10539,11514,44.284615,40.534615
10540,11515,44.288462,40.538462
10541,11516,44.292308,40.542308
10542,11517,44.296154,40.546154
10543,11518,44.300000,40.550000
10544,11519,44.303846,40.553846
10545,11520,44.307692,40.557692
10546,11521,44.311538,40.561538
10547,11522,44.315385,40.565385
10548,11523,44.319231,40.569231
10549,11524,44.323077,40.573077
10550,11525,44.326923,40.576923
10551,11526,44.330769,40.580769
10552,11527,44.334615,40.584615
10553,11528,44.338462,40.588462
10554,11529,44.342308,40.592308
10555,11530,44.346154,40.596154
10556,11531,44.350000,40.600000
10557,11532,44.353846,40.603846
10558,11533,44.357692,40.607692
10559,11534,44.361538,40.611538
10560,11535,44.365385,40.615385
10561,11536,44.369231,40.619231
10562,11537,44.373077,40.623077
10563,11538,44.376923,40.626923
10564,11539,44.380769,40.630769
10565,11540,44.384615,40.634615
10566,11541,44.388462,40.638462
10567,11542,44.392308,40.642308
10568,11543,44.396154,40.646154
10569,11544,44.400000,40.650000
10570,11545,44.403846,40.653846
10571,11546,44.407692,40.657692
10572,11547,44.411538,40.661538
10573,11548,44.415385,40.665385
10574,11549,44.419231,40.669231
10575,11550,44.423077,40.673077
10576,11551,44.426923,40.676923
10577,11552,44.430769,40.680769
10578,11553,44.434615,40.684615
10579,11554,44.438462,40.688462
10580,11555,44.442308,40.692308
10581,11556,44.446154,40.696154
10582,11557,44.450000,40.700000
10583,11558,44.453846,40.703846
10584,11559,44.457692,40.707692
10585,11560,44.461538,40.711538
10586,11561,44.465385,40.715385
10587,11562,44.469231,40.719231
10588,11563,44.473077,40.723077
10589,11564,44.476923,40.726923
10590,11565,44.480769,40.730769
10591,11566,44.484615,40.734615
10592,11567,44.488462,40.738462
10593,11568,44.492308,40.742308
10594,11569,44.496154,40.746154
10595,11570,44.500000,40.750000
10596,11571,44.503846,40.753846
10597,11572,44.507692,40.757692
10598,11573,44.511538,40.761538
10599,11574,44.515385,40.765385
10600,11575,44.519231,40.769231
10601,11576,44.523077,40.773077
10602,11577,44.526923,40.776923
10603,11578,44.530769,40.780769
10604,11579,44.534615,40.784615
10605,11580,44.538462,40.788462
10606,11581,44.542308,40.792308
10607,11582,44.546154,40.796154
10608,11583,44.550000,40.800000
10609,11584,44.553846,40.803846
10610,11585,44.557692,40.807692
10611,11586,44.561538,40.811538
10612,11587,44.565385,40.815385
10613,11588,44.569231,40.819231
10614,11589,44.573077,40.823077
10615,11590,44.576923,40.826923
10616,11591,44.580769,40.830769
10617,11592,44.584615,40.834615
10618,11593,44.588462,40.838462
10619,11594,44.592308,40.842308
10620,11595,44.596154,40.846154
10621,11596,44.600000,40.850000
10622,11597,44.603846,40.853846
10623,11598,44.607692,40.857692
10624,11599,44.611538,40.861538
10625,11600,44.615385,40.865385
10626,11601,44.619231,40.869231
10627,11602,44.623077,40.873077
10628,11603,44.626923,40.876923
10629,11604,44.630769,40.880769
10630,11605,44.634615,40.884615
10631,11606,44.638462,40.888462
10632,11607,44.642308,40.892308
10633,11608,44.646154,40.896154
10634,11609,44.650000,40.900000
10635,11610,44.653846,40.903846
10636,11611,44.657692,40.907692
10637,11612,44.661538,40.911538
10638,11613,44.665385,40.915385
10639,11614,44.669231,40.919231
10640,11615,44.673077,40.923077
10641,11616,44.676923,40.926923
10642,11617,44.680769,40.930769
10643,11618,44.684615,40.934615
10644,11619,44.688462,40.938462
10645,11620,44.692308,40.942308
10646,11621,44.696154,40.946154
10647,11622,44.700000,40.950000
10648,11623,44.703846,40.953846
10649,11624,44.707692,40.957692
10650,11625,44.711538,40.961538
10651,11626,44.715385,40.965385
10652,11627,44.719231,40.969231
10653,11628,44.723077,40.973077
10654,11629,44.726923,40.976923
10655,11630,44.730769,40.980769
10656,11631,44.734615,40.984615
10657,11632,44.738462,40.988462
10658,11633,44.742308,40.992308
10659,11634,44.746154,40.996154
10660,11635,44.750000,41.000000
10661,11636,44.753846,41.003846
10662,11637,44.757692,41.007692
10663,11638,44.761538,41.011538
10664,11639,44.765385,41.015385
10665,11640,44.769231,41.019231
10666,11641,44.773077,41.023077
10667,11642,44.776923,41.026923
10668,11643,44.780769,41.030769
10669,11644,44.784615,41.034615
10670,11645,44.788462,41.038462
10671,11646,44.792308,41.042308
10672,11647,44.796154,41.046154
10673,11648,44.800000,41.050000
10674,11649,44.803846,41.053846
10675,11650,44.807692,41.057692
10676,11651,44.811538,41.061538
10677,11652,44.815385,41.065385
10678,11653,44.819231,41.069231
10679,11654,44.823077,41.073077
10680,11655,44.826923,41.076923
10681,11656,44.830769,41.080769
10682,11657,44.834615,41.084615
10683,11658,44.838462,41.088462
10684,11659,44.842308,41.092308
10685,11660,44.846154,41.096154
10686,11661,44.850000,41.100000
10687,11662,44.853846,41.103846
10688,11663,44.857692,41.107692
10689,11664,44.861538,41.111538
10690,11665,44.865385,41.115385
10691,11666,44.869231,41.119231
10692,11667,44.873077,41.123077
10693,11668,44.876923,41.126923
10694,11669,44.880769,41.130769
10695,11670,44.884615,41.134615
10696,11671,44.888462,41.138462
10697,11672,44.892308,41.142308
10698,11673,44.896154,41.146154
10699,11674,44.900000,41.150000
10700,11675,44.903846,41.153846
10701,11676,44.907692,41.157692
10702,11677,44.911538,41.161538
10703,11678,44.915385,41.165385
10704,11679,44.919231,41.169231
10705,11680,44.923077,41.173077
10706,11681,44.926923,41.176923
10707,11682,44.930769,41.180769
10708,11683,44.934615,41.184615
10709,11684,44.938462,41.188462
10710,11685,44.942308,41.192308
10711,11686,44.946154,41.196154
10712,11687,44.950000,41.200000
10713,11688,44.953846,41.203846
10714,11689,44.957692,41.207692
10715,11690,44.961538,41.211538
10716,11691,44.965385,41.215385
10717,11692,44.969231,41.219231
10718,11693,44.973077,41.223077
10719,11694,44.976923,41.226923
10720,11695,44.980769,41.230769
10721,11696,44.984615,41.234615
10722,11697,44.988462,41.238462
10723,11698,44.992308,41.242308
10724,11699,44.996154,41.246154
10725,11700,45.000000,41.250000
10726,11701,45.003846,41.253846
10727,11702,45.007692,41.257692
10728,11703,45.011538,41.261538
10729,11704,45.015385,41.265385
10730,11705,45.019231,41.269231
10731,11706,45.023077,41.273077
10732,11707,45.026923,41.276923
10733,11708,45.030769,41.280769
10734,11709,45.034615,41.284615
10735,11710,45.038462,41.288462
10736,11711,45.042308,41.292308
10737,11712,45.046154,41.296154
10738,11713,45.050000,41.300000
10739,11714,45.053846,41.303846
10740,11715,45.057692,41.307692
10741,11716,45.061538,41.311538
10742,11717,45.065385,41.315385
10743,11718,45.069231,41.319231
10744,11719,45.073077,41.323077
10745,11720,45.076923,41.326923
10746,11721,45.080769,41.330769
10747,11722,45.084615,41.334615
10748,11723,45.088462,41.338462
10749,11724,45.092308,41.342308
10750,11725,45.096154,41.346154
10751,11726,45.100000,41.350000
10752,11727,45.103846,41.353846
10753,11728,45.107692,41.357692
10754,11729,45.111538,41.361538
10755,11730,45.115385,41.365385
10756,11731,45.119231,41.369231
10757,11732,45.123077,41.373077
10758,11733,45.126923,41.376923
10759,11734,45.130769,41.380769
10760,11735,45.134615,41.384615
10761,11736,45.138462,41.388462
10762,11737,45.142308,41.392308
10763,11738,45.146154,41.396154
10764,11739,45.150000,41.400000
10765,11740,45.153846,41.403846
10766,11741,45.157692,41.407692
10767,11742,45.161538,41.411538
10768,11743,45.165385,41.415385
10769,11744,45.169231,41.419231
10770,11745,45.173077,41.423077
10771,11746,45.176923,41.426923
10772,11747,45.180769,41.430769
10773,11748,45.184615,41.434615
10774,11749,45.188462,41.438462
10775,11750,45.192308,41.442308
10776,11751,45.196154,41.446154
10777,11752,45.200000,41.450000
10778,11753,45.203846,41.453846
10779,11754,45.207692,41.457692
10780,11755,45.211538,41.461538
10781,11756,45.215385,41.465385
10782,11757,45.219231,41.469231
10783,11758,45.223077,41.473077
10784,11759,45.226923,41.476923
10785,11760,45.230769,41.480769
10786,11761,45.234615,41.484615
10787,11762,45.238462,41.488462
10788,11763,45.242308,41.492308
10789,11764,45.246154,41.496154
10790,11765,45.250000,41.500000
10791,11766,45.253846,41.503846
10792,11767,45.257692,41.507692
10793,11768,45.261538,41.511538
10794,11769,45.265385,41.515385
10795,11770,45.269231,41.519231
10796,11771,45.273077,41.523077
10797,11772,45.276923,41.526923
10798,11773,45.280769,41.530769
10799,11774,45.284615,41.534615
10800,11775,45.288462,41.538462
10801,11776,45.292308,41.542308
10802,11777,45.296154,41.546154
10803,11778,45.300000,41.550000
10804,11779,45.303846,41.553846
10805,11780,45.307692,41.557692
10806,11781,45.311538,41.561538
10807,11782,45.315385,41.565385
10808,11783,45.319231,41.569231
10809,11784,45.323077,41.573077
10810,11785,45.326923,41.576923
10811,11786,45.330769,41.580769
10812,11787,45.334615,41.584615
10813,11788,45.338462,41.588462
10814,11789,45.342308,41.592308
10815,11790,45.346154,41.596154
10816,11791,45.350000,41.600000
10817,11792,45.353846,41.603846
10818,11793,45.357692,41.607692
10819,11794,45.361538,41.611538
10820,11795,45.365385,41.615385
10821,11796,45.369231,41.619231
10822,11797,45.373077,41.623077
10823,11798,45.376923,41.626923
10824,11799,45.380769,41.630769
10825,11800,45.384615,41.634615
10826,11801,45.388462,41.638462
10827,11802,45.392308,41.642308
10828,11803,45.396154,41.646154
10829,11804,45.400000,41.650000
10830,11805,45.403846,41.653846
10831,11806,45.407692,41.657692
10832,11807,45.411538,41.661538
10833,11808,45.415385,41.665385
10834,11809,45.419231,41.669231
10835,11810,45.423077,41.673077
10836,11811,45.426923,41.676923
10837,11812,45.430769,41.680769
10838,11813,45.434615,41.684615
10839,11814,45.438462,41.688462
10840,11815,45.442308,41.692308
10841,11816,45.446154,41.696154
10842,11817,45.450000,41.700000
10843,11818,45.453846,41.703846
10844,11819,45.457692,41.707692
10845,11820,45.461538,41.711538
10846,11821,45.465385,41.715385
10847,11822,45.469231,41.719231
10848,11823,45.473077,41.723077
10849,11824,45.476923,41.726923
10850,11825,45.480769,41.730769
10851,11826,45.484615,41.734615
10852,11827,45.488462,41.738462
10853,11828,45.492308,41.742308
10854,11829,45.496154,41.746154
10855,11830,45.500000,41.750000
10856,11831,45.503846,41.753846
10857,11832,45.507692,41.757692
10858,11833,45.511538,41.761538
10859,11834,45.515385,41.765385
10860,11835,45.519231,41.769231
10861,11836,45.523077,41.773077
10862,11837,45.526923,41.776923
10863,11838,45.530769,41.780769
10864,11839,45.534615,41.784615
10865,11840,45.538462,41.788462
10866,11841,45.542308,41.792308
10867,11842,45.546154,41.796154
10868,11843,45.550000,41.800000
10869,11844,45.553846,41.803846
10870,11845,45.557692,41.807692
10871,11846,45.561538,41.811538
10872,11847,45.565385,41.815385
10873,11848,45.569231,41.819231
10874,11849,45.573077,41.823077
10875,11850,45.576923,41.826923
10876,11851,45.580769,41.830769
10877,11852,45.584615,41.834615
10878,11853,45.588462,41.838462
10879,11854,45.592308,41.842308
10880,11855,45.596154,41.846154
10881,11856,45.600000,41.850000
10882,11857,45.603846,41.853846
10883,11858,45.607692,41.857692
10884,11859,45.611538,41.861538
10885,11860,45.615385,41.865385
10886,11861,45.619231,41.869231
10887,11862,45.623077,41.873077
10888,11863,45.626923,41.876923
10889,11864,45.630769,41.880769
10890,11865,45.634615,41.884615
10891,11866,45.638462,41.888462
10892,11867,45.642308,41.892308
10893,11868,45.646154,41.896154
10894,11869,45.650000,41.900000
10895,11870,45.653846,41.903846
10896,11871,45.657692,41.907692
10897,11872,45.661538,41.911538
10898,11873,45.665385,41.915385
10899,11874,45.669231,41.919231
10900,11875,45.673077,41.923077
10901,11876,45.676923,41.926923
10902,11877,45.680769,41.930769
10903,11878,45.684615,41.934615
10904,11879,45.688462,41.938462
10905,11880,45.692308,41.942308
10906,11881,45.696154,41.946154
10907,11882,45.700000,41.950000
10908,11883,45.703846,41.953846
10909,11884,45.707692,41.957692
10910,11885,45.711538,41.961538
10911,11886,45.715385,41.965385
10912,11887,45.719231,41.969231
10913,11888,45.723077,41.973077
10914,11889,45.726923,41.976923
10915,11890,45.730769,41.980769
10916,11891,45.734615,41.984615
10917,11892,45.738462,41.988462
10918,11893,45.742308,41.992308
10919,11894,45.746154,41.996154
10920,11895,45.750000,42.000000
10921,11896,45.753846,42.003846
10922,11897,45.757692,42.007692
10923,11898,45.761538,42.011538
10924,11899,45.765385,42.015385
10925,11900,45.769231,42.019231
10926,11901,45.773077,42.023077
10927,11902,45.776923,42.026923
10928,11903,45.780769,42.030769
10929,11904,45.784615,42.034615
10930,11905,45.788462,42.038462
10931,11906,45.792308,42.042308
10932,11907,45.796154,42.046154
10933,11908,45.800000,42.050000
10934,11909,45.803846,42.053846
10935,11910,45.807692,42.057692
10936,11911,45.811538,42.061538
10937,11912,45.815385,42.065385
10938,11913,45.819231,42.069231
10939,11914,45.823077,42.073077
10940,11915,45.826923,42.076923
10941,11916,45.830769,42.080769
10942,11917,45.834615,42.084615
10943,11918,45.838462,42.088462
10944,11919,45.842308,42.092308
10945,11920,45.846154,42.096154
10946,11921,45.850000,42.100000
10947,11922,45.853846,42.103846
10948,11923,45.857692,42.107692
10949,11924,45.861538,42.111538
10950,11925,45.865385,42.115385
10951,11926,45.869231,42.119231
10952,11927,45.873077,42.123077
10953,11928,45.876923,42.126923
10954,11929,45.880769,42.130769
10955,11930,45.884615,42.134615
10956,11931,45.888462,42.138462
10957,11932,45.892308,42.142308
10958,11933,45.896154,42.146154
10959,11934,45.900000,42.150000
10960,11935,45.903846,42.153846
10961,11936,45.907692,42.157692
10962,11937,45.911538,42.161538
10963,11938,45.915385,42.165385
10964,11939,45.919231,42.169231
10965,11940,45.923077,42.173077
10966,11941,45.926923,42.176923
10967,11942,45.930769,42.180769
10968,11943,45.934615,42.184615
10969,11944,45.938462,42.188462
10970,11945,45.942308,42.192308
10971,11946,45.946154,42.196154
10972,11947,45.950000,42.200000
10973,11948,45.953846,42.203846
10974,11949,45.957692,42.207692
10975,11950,45.961538,42.211538
10976,11951,45.965385,42.215385
10977,11952,45.969231,42.219231
10978,11953,45.973077,42.223077
10979,11954,45.976923,42.226923
10980,11955,45.980769,42.230769
10981,11956,45.984615,42.234615
10982,11957,45.988462,42.238462
10983,11958,45.992308,42.242308
10984,11959,45.996154,42.246154
10985,11960,46.000000,42.250000
10986,11961,46.003846,42.253846
10987,11962,46.007692,42.257692
10988,11963,46.011538,42.261538
10989,11964,46.015385,42.265385
10990,11965,46.019231,42.269231
10991,11966,46.023077,42.273077
10992,11967,46.026923,42.276923
10993,11968,46.030769,42.280769
10994,11969,46.034615,42.284615
10995,11970,46.038462,42.288462
10996,11971,46.042308,42.292308
10997,11972,46.046154,42.296154
10998,11973,46.050000,42.300000
10999,11974,46.053846,42.303846
11000,11975,46.057692,42.307692
11001,11976,46.061538,42.311538
11002,11977,46.065385,42.315385
11003,11978,46.069231,42.319231
11004,11979,46.073077,42.323077
11005,11980,46.076923,42.326923
11006,11981,46.080769,42.330769
11007,11982,46.084615,42.334615
11008,11983,46.088462,42.338462
11009,11984,46.092308,42.342308
11010,11985,46.096154,42.346154
11011,11986,46.100000,42.350000
11012,11987,46.103846,42.353846
11013,11988,46.107692,42.357692
11014,11989,46.111538,42.361538
11015,11990,46.115385,42.365385
11016,11991,46.119231,42.369231
11017,11992,46.123077,42.373077
11018,11993,46.126923,42.376923
11019,11994,46.130769,42.380769
11020,11995,46.134615,42.384615
11021,11996,46.138462,42.388462
11022,11997,46.142308,42.392308
11023,11998,46.146154,42.396154
11024,11999,46.150000,42.400000
11025,12000,46.153846,42.403846
11026,12001,46.157692,42.407692
11027,12002,46.161538,42.411538
11028,12003,46.165385,42.415385
11029,12004,46.169231,42.419231
11030,12005,46.173077,42.423077
11031,12006,46.176923,42.426923
11032,12007,46.180769,42.430769
11033,12008,46.184615,42.434615
11034,12009,46.188462,42.438462
11035,12010,46.192308,42.442308
11036,12011,46.196154,42.446154
11037,12012,46.200000,42.450000
11038,12013,46.203846,42.453846
11039,12014,46.207692,42.457692
11040,12015,46.211538,42.461538
11041,12016,46.215385,42.465385
11042,12017,46.219231,42.469231
11043,12018,46.223077,42.473077
11044,12019,46.226923,42.476923
11045,12020,46.230769,42.480769
11046,12021,46.234615,42.484615
11047,12022,46.238462,42.488462
11048,12023,46.242308,42.492308
11049,12024,46.246154,42.496154
11050,12025,46.250000,42.500000
11051,12026,46.253846,42.503846
11052,12027,46.257692,42.507692
11053,12028,46.261538,42.511538
11054,12029,46.265385,42.515385
11055,12030,46.269231,42.519231
11056,12031,46.273077,42.523077
11057,12032,46.276923,42.526923
11058,12033,46.280769,42.530769
11059,12034,46.284615,42.534615
11060,12035,46.288462,42.538462
11061,12036,46.292308,42.542308
11062,12037,46.296154,42.546154
11063,12038,46.300000,42.550000
11064,12039,46.303846,42.553846
11065,12040,46.307692,42.557692
11066,12041,46.311538,42.561538
11067,12042,46.315385,42.565385
11068,12043,46.319231,42.569231
11069,12044,46.323077,42.573077
11070,12045,46.326923,42.576923
11071,12046,46.330769,42.580769
11072,12047,46.334615,42.584615
11073,12048,46.338462,42.588462
11074,12049,46.342308,42.592308
11075,12050,46.346154,42.596154
11076,12051,46.350000,42.600000
11077,12052,46.353846,42.603846
11078,12053,46.357692,42.607692
11079,12054,46.361538,42.611538
11080,12055,46.365385,42.615385
11081,12056,46.369231,42.619231
11082,12057,46.373077,42.623077
11083,12058,46.376923,42.626923
11084,12059,46.380769,42.630769
11085,12060,46.384615,42.634615
11086,12061,46.388462,42.638462
11087,12062,46.392308,42.642308
11088,12063,46.396154,42.646154
11089,12064,46.400000,42.650000
11090,12065,46.403846,42.653846
11091,12066,46.407692,42.657692
11092,12067,46.411538,42.661538
11093,12068,46.415385,42.665385
11094,12069,46.419231,42.669231
11095,12070,46.423077,42.673077
11096,12071,46.426923,42.676923
11097,12072,46.430769,42.680769
11098,12073,46.434615,42.684615
11099,12074,46.438462,42.688462
11100,12075,46.442308,42.692308
11101,12076,46.446154,42.696154
11102,12077,46.450000,42.700000
11103,12078,46.453846,42.703846
11104,12079,46.457692,42.707692
11105,12080,46.461538,42.711538
11106,12081,46.465385,42.715385
11107,12082,46.469231,42.719231
11108,12083,46.473077,42.723077
11109,12084,46.476923,42.726923
11110,12085,46.480769,42.730769
11111,12086,46.484615,42.734615
11112,12087,46.488462,42.738462
11113,12088,46.492308,42.742308
11114,12089,46.496154,42.746154
11115,12090,46.500000,42.750000
11116,12091,46.503846,42.753846
11117,12092,46.507692,42.757692
11118,12093,46.511538,42.761538
11119,12094,46.515385,42.765385
11120,12095,46.519231,42.769231
11121,12096,46.523077,42.773077
11122,12097,46.526923,42.776923
11123,12098,46.530769,42.780769
11124,12099,46.534615,42.784615
11125,12100,46.538462,42.788462
11126,12101,46.542308,42.792308
11127,12102,46.546154,42.796154
11128,12103,46.550000,42.800000
11129,12104,46.553846,42.803846
11130,12105,46.557692,42.807692
11131,12106,46.561538,42.811538
11132,12107,46.565385,42.815385
11133,12108,46.569231,42.819231
11134,12109,46.573077,42.823077
11135,12110,46.576923,42.826923
11136,12111,46.580769,42.830769
11137,12112,46.584615,42.834615
11138,12113,46.588462,42.838462
11139,12114,46.592308,42.842308
11140,12115,46.596154,42.846154
11141,12116,46.600000,42.850000
11142,12117,46.603846,42.853846
11143,12118,46.607692,42.857692
11144,12119,46.611538,42.861538
11145,12120,46.615385,42.865385
11146,12121,46.619231,42.869231
11147,12122,46.623077,42.873077
11148,12123,46.626923,42.876923
11149,12124,46.630769,42.880769
11150,12125,46.634615,42.884615
11151,12126,46.638462,42.888462
11152,12127,46.642308,42.892308
11153,12128,46.646154,42.896154
11154,12129,46.650000,42.900000
11155,12130,46.653846,42.903846
11156,12131,46.657692,42.907692
11157,12132,46.661538,42.911538
11158,12133,46.665385,42.915385
11159,12134,46.669231,42.919231
11160,12135,46.673077,42.923077
11161,12136,46.676923,42.926923
11162,12137,46.680769,42.930769
11163,12138,46.684615,42.934615
11164,12139,46.688462,42.938462
11165,12140,46.692308,42.942308
11166,12141,46.696154,42.946154
11167,12142,46.700000,42.950000
11168,12143,46.703846,42.953846
11169,12144,46.707692,42.957692
11170,12145,46.711538,42.961538
11171,12146,46.715385,42.965385
11172,12147,46.719231,42.969231
11173,12148,46.723077,42.973077
11174,12149,46.726923,42.976923
11175,12150,46.730769,42.980769
11176,12151,46.734615,42.984615
11177,12152,46.738462,42.988462
11178,12153,46.742308,42.992308
11179,12154,46.746154,42.996154
11180,12155,46.750000,43.000000
11181,12156,46.753846,43.003846
11182,12157,46.757692,43.007692
11183,12158,46.761538,43.011538
11184,12159,46.765385,43.015385
11185,12160,46.769231,43.019231
11186,12161,46.773077,43.023077
11187,12162,46.776923,43.026923
11188,12163,46.780769,43.030769
11189,12164,46.784615,43.034615
11190,12165,46.788462,43.038462
11191,12166,46.792308,43.042308
11192,12167,46.796154,43.046154
11193,12168,46.800000,43.050000
